latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
7.60215,-80.71169,338.7,0.4,0.37,2020-04-19,1848,1,VIIRS,n,2.0NRT,298.1,3.5,D
7.67034,-80.29533,338.9,0.41,0.37,2020-04-19,1848,1,VIIRS,n,2.0NRT,303.9,1.9,D
7.65174,-80.44562,335.4,0.41,0.37,2020-04-19,1848,1,VIIRS,n,2.0NRT,299.1,3.1,D
7.97117,-78.26517,346.9,0.52,0.41,2020-04-19,1848,1,VIIRS,n,2.0NRT,298.4,15,D
7.61779,-80.69925,342.6,0.4,0.37,2020-04-19,1848,1,VIIRS,n,2.0NRT,304.9,25,D
7.61725,-80.70291,344.8,0.4,0.37,2020-04-19,1848,1,VIIRS,n,2.0NRT,301,7.3,D
7.97497,-78.26569,330.3,0.52,0.41,2020-04-19,1848,1,VIIRS,n,2.0NRT,295.5,15,D
8.00073,-78.22139,338.3,0.52,0.42,2020-04-19,1848,1,VIIRS,n,2.0NRT,298.3,3.1,D
7.7213,-80.32946,334.9,0.41,0.37,2020-04-19,1848,1,VIIRS,n,2.0NRT,303.3,1.6,D
8.03916,-78.19793,340.3,0.52,0.42,2020-04-19,1848,1,VIIRS,n,2.0NRT,297.2,7.2,D
7.74274,-80.22913,338.2,0.42,0.37,2020-04-19,1848,1,VIIRS,n,2.0NRT,304,2.2,D
8.03772,-78.20102,333.8,0.52,0.42,2020-04-19,1848,1,VIIRS,n,2.0NRT,296.9,5.8,D
8.02314,-78.33354,334.9,0.51,0.41,2020-04-19,1848,1,VIIRS,n,2.0NRT,298.6,7.2,D
7.73095,-80.50208,343.1,0.41,0.37,2020-04-19,1848,1,VIIRS,n,2.0NRT,301,6.2,D
7.70496,-80.74958,346.7,0.4,0.37,2020-04-19,1848,1,VIIRS,n,2.0NRT,293.1,6,D
8.16264,-77.6477,341.7,0.56,0.43,2020-04-19,1848,1,VIIRS,n,2.0NRT,292.3,4.9,D
7.70383,-80.82722,344.1,0.4,0.37,2020-04-19,1848,1,VIIRS,n,2.0NRT,298.5,10,D
8.1296,-78.0491,336.7,0.53,0.42,2020-04-19,1848,1,VIIRS,n,2.0NRT,302,13.7,D
7.72831,-80.80145,331.5,0.4,0.37,2020-04-19,1848,1,VIIRS,n,2.0NRT,297.2,3.6,D
8.18742,-77.67208,335.2,0.56,0.43,2020-04-19,1848,1,VIIRS,n,2.0NRT,297,8.8,D
8.13419,-78.04452,350.5,0.53,0.42,2020-04-19,1848,1,VIIRS,n,2.0NRT,302.8,25.1,D
7.74797,-80.69234,340.1,0.4,0.37,2020-04-19,1848,1,VIIRS,n,2.0NRT,301.6,6.6,D
8.19679,-77.66294,341.4,0.56,0.43,2020-04-19,1848,1,VIIRS,n,2.0NRT,297.3,9.9,D
8.15619,-78.02847,334.9,0.54,0.42,2020-04-19,1848,1,VIIRS,n,2.0NRT,298.1,4.5,D
7.75244,-80.80141,335.6,0.4,0.37,2020-04-19,1848,1,VIIRS,n,2.0NRT,296.5,2.9,D
7.73749,-80.90175,341.1,0.4,0.37,2020-04-19,1848,1,VIIRS,n,2.0NRT,301.4,8.6,D
8.21099,-77.73216,336.1,0.56,0.43,2020-04-19,1848,1,VIIRS,n,2.0NRT,297.8,7.1,D
8.21492,-77.73272,335,0.56,0.43,2020-04-19,1848,1,VIIRS,n,2.0NRT,297.7,7.1,D
8.15828,-78.02641,333.9,0.54,0.42,2020-04-19,1848,1,VIIRS,n,2.0NRT,297.9,3,D
8.21105,-77.72955,337.4,0.56,0.43,2020-04-19,1848,1,VIIRS,n,2.0NRT,296.8,6.2,D
8.21498,-77.73013,342,0.56,0.43,2020-04-19,1848,1,VIIRS,n,2.0NRT,297.3,8.1,D
7.86089,-80.40356,337.9,0.41,0.37,2020-04-19,1848,1,VIIRS,n,2.0NRT,306,3.4,D
7.86376,-80.40784,349.7,0.41,0.37,2020-04-19,1848,1,VIIRS,n,2.0NRT,307.6,11.3,D
7.76874,-81.05285,336.6,0.4,0.37,2020-04-19,1848,1,VIIRS,n,2.0NRT,301.2,3.8,D
8.20482,-78.08765,332.3,0.53,0.42,2020-04-19,1848,1,VIIRS,n,2.0NRT,299.6,3,D
8.29396,-77.62669,332.7,0.57,0.43,2020-04-19,1848,1,VIIRS,n,2.0NRT,295.6,6.8,D
7.77699,-81.18159,335.3,0.39,0.36,2020-04-19,1848,1,VIIRS,n,2.0NRT,302.5,6.5,D
7.77646,-81.18514,338.7,0.39,0.36,2020-04-19,1848,1,VIIRS,n,2.0NRT,302.1,6.5,D
8.29793,-77.62723,332.6,0.57,0.43,2020-04-19,1848,1,VIIRS,n,2.0NRT,295.1,6.8,D
8.26479,-77.86019,339,0.55,0.43,2020-04-19,1848,1,VIIRS,n,2.0NRT,297.6,5,D
7.89896,-80.38235,336.5,0.41,0.37,2020-04-19,1848,1,VIIRS,n,2.0NRT,304.7,1.9,D
8.31454,-77.62434,331.5,0.57,0.43,2020-04-19,1848,1,VIIRS,n,2.0NRT,294.3,5.8,D
8.32219,-77.59919,339.9,0.57,0.43,2020-04-19,1848,1,VIIRS,n,2.0NRT,297.4,19.4,D
8.3185,-77.62492,332.5,0.57,0.43,2020-04-19,1848,1,VIIRS,n,2.0NRT,295.3,11.5,D
7.89766,-80.57928,344,0.41,0.37,2020-04-19,1848,1,VIIRS,n,2.0NRT,306.1,6.7,D
7.8143,-81.1835,335.2,0.39,0.36,2020-04-19,1848,1,VIIRS,l,2.0NRT,305.7,88.6,D
